date;hour;day_ahead_price;intraday_price;price_diff
2017-10-23;'14 - 15;46,74;42,72;4,020000000000003
2017-10-23;'15 - 16;46,01;45,29;0,7199999999999989
2017-10-23;'16 - 17;46,08;46,55;-0,46999999999999886
2017-10-23;'17 - 18;49,66;48,14;1,519999999999996
2017-10-23;'18 - 19;54,2;55,79;-1,5899999999999963
2017-10-23;'19 - 20;53,91;59,03;-5,1200000000000045
2017-10-23;'20 - 21;50,12;51,87;-1,75
2017-10-23;'21 - 22;45,48;44,94;0,5399999999999991
2017-10-23;'22 - 23;37,7;36,05;1,6500000000000057
2017-10-23;'23 - 24;36,0;35,6;0,3999999999999986
2017-10-24;'00 - 01;31,68;33,8;-2,1199999999999974
2017-10-24;'01 - 02;32,41;31,58;0,8299999999999983
2017-10-24;'02 - 03;32,09;32,91;-0,8199999999999932
2017-10-24;'03 - 04;31,67;32,39;-0,7199999999999989
2017-10-24;'04 - 05;32,07;33,98;-1,9099999999999966
2017-10-24;'05 - 06;34,3;35,21;-0,9100000000000037
2017-10-24;'06 - 07;43,56;49,13;-5,57
2017-10-24;'07 - 08;46,59;52,12;-5,529999999999994
2017-10-24;'08 - 09;53,91;61,28;-7,3700000000000045
2017-10-24;'09 - 10;48,42;54,42;-6,0
2017-10-24;'10 - 11;49,08;49,95;-0,8700000000000045
2017-10-24;'11 - 12;45,39;43,97;1,4200000000000017
2017-10-24;'12 - 13;38,58;37,66;0,9200000000000017
2017-10-24;'13 - 14;38,23;36,25;1,9799999999999969
2017-10-24;'14 - 15;36,99;34,33;2,6600000000000037
2017-10-24;'15 - 16;36,99;35,33;1,6600000000000037
2017-10-24;'16 - 17;36,1;36,49;-0,39000000000000057
2017-10-24;'17 - 18;39,68;39,91;-0,22999999999999687
2017-10-24;'18 - 19;44,9;42,82;2,0799999999999983
2017-10-24;'19 - 20;39,56;36,79;2,770000000000003
2017-10-24;'20 - 21;33,0;33,4;-0,3999999999999986
2017-10-24;'21 - 22;32,6;30,5;2,1000000000000014
2017-10-24;'22 - 23;30,18;30,49;-0,3099999999999987
2017-10-24;'23 - 24;27,02;31,07;-4,050000000000001
2017-10-25;'00 - 01;15,78;25,35;-9,570000000000002
2017-10-25;'01 - 02;15,05;18,0;-2,9499999999999993
2017-10-25;'02 - 03;12,79;15,58;-2,790000000000001
2017-10-25;'03 - 04;13,99;16,35;-2,360000000000001
2017-10-25;'04 - 05;17,03;22,15;-5,119999999999997
2017-10-25;'05 - 06;26,35;26,66;-0,3099999999999987
2017-10-25;'06 - 07;34,67;35,71;-1,0399999999999991
2017-10-25;'07 - 08;44,84;39,89;4,950000000000003
2017-10-25;'08 - 09;45,0;47,35;-2,3500000000000014
2017-10-25;'09 - 10;43,94;44,04;-0,10000000000000142
2017-10-25;'10 - 11;37,11;36,5;0,6099999999999994
2017-10-25;'11 - 12;31,57;32,17;-0,6000000000000014
2017-10-25;'12 - 13;29,79;28,95;0,8399999999999999
2017-10-25;'13 - 14;29,66;29,88;-0,21999999999999886
2017-10-25;'14 - 15;30,0;30,11;-0,10999999999999943
2017-10-25;'15 - 16;31,05;32,72;-1,6699999999999982
2017-10-25;'16 - 17;34,03;33,55;0,480000000000004
2017-10-25;'17 - 18;44,74;41,47;3,270000000000003
2017-10-25;'18 - 19;50,56;47,77;2,789999999999999
2017-10-25;'19 - 20;56,85;53,02;3,8299999999999983
2017-10-25;'20 - 21;46,19;42,97;3,219999999999999
2017-10-25;'21 - 22;45,92;40,52;5,399999999999999
2017-10-25;'22 - 23;40,58;38,43;2,1499999999999986
2017-10-25;'23 - 24;33,09;32,2;0,8900000000000006
2017-10-26;'00 - 01;31,67;30,94;0,7300000000000004
2017-10-26;'01 - 02;32,18;31,75;0,4299999999999997
2017-10-26;'02 - 03;32,21;31,66;0,5500000000000007
2017-10-26;'03 - 04;32,25;30,65;1,6000000000000014
2017-10-26;'04 - 05;32,25;31,46;0,7899999999999991
2017-10-26;'05 - 06;35,36;36,14;-0,7800000000000011
2017-10-26;'06 - 07;45,25;48,18;-2,9299999999999997
2017-10-26;'07 - 08;55,93;54,69;1,240000000000002
2017-10-26;'08 - 09;56,93;49,06;7,869999999999997
2017-10-26;'09 - 10;51,9;44,04;7,859999999999999
2017-10-26;'10 - 11;46,01;43,37;2,6400000000000006
2017-10-26;'11 - 12;43,25;44,89;-1,6400000000000006
2017-10-26;'12 - 13;38,3;42,22;-3,9200000000000017
2017-10-26;'13 - 14;32,38;38,82;-6,439999999999998
2017-10-26;'14 - 15;33,07;38,35;-5,280000000000001
2017-10-26;'15 - 16;36,97;35,63;1,3399999999999963
2017-10-26;'16 - 17;45,42;39,33;6,090000000000003
2017-10-26;'17 - 18;48,91;44,67;4,239999999999995
2017-10-26;'18 - 19;50,03;46,36;3,6700000000000017
2017-10-26;'19 - 20;50,93;45,97;4,960000000000001
2017-10-26;'20 - 21;40,99;38,88;2,1099999999999994
2017-10-26;'21 - 22;34,97;37,26;-2,289999999999999
2017-10-26;'22 - 23;32,34;35,29;-2,9499999999999957
2017-10-26;'23 - 24;30,92;31,99;-1,0699999999999967
2017-10-27;'00 - 01;22,48;33,06;-10,580000000000002
2017-10-27;'01 - 02;21,71;30,77;-9,059999999999999
2017-10-27;'02 - 03;12,9;26,36;-13,459999999999999
2017-10-27;'03 - 04;12,81;23,94;-11,13
2017-10-27;'04 - 05;19,04;23,31;-4,27
2017-10-27;'05 - 06;24,01;23,86;0,15000000000000213
2017-10-27;'06 - 07;32,0;38,87;-6,869999999999997
2017-10-27;'07 - 08;36,79;39,71;-2,9200000000000017
2017-10-27;'08 - 09;38,91;41,1;-2,190000000000005
2017-10-27;'09 - 10;38,69;42,81;-4,1200000000000045
2017-10-27;'10 - 11;38,36;40,89;-2,530000000000001
2017-10-27;'11 - 12;33,52;33,81;-0,28999999999999915
2017-10-27;'12 - 13;28,51;29,3;-0,7899999999999991
2017-10-27;'13 - 14;25,97;25,46;0,509999999999998
2017-10-27;'14 - 15;27,09;17,68;9,41
2017-10-27;'15 - 16;26,99;21,36;5,629999999999999
2017-10-27;'16 - 17;30,01;28,23;1,7800000000000011
2017-10-27;'17 - 18;37,8;36,1;1,6999999999999957
2017-10-27;'18 - 19;44,93;44,63;0,29999999999999716
2017-10-27;'19 - 20;46,93;45,21;1,7199999999999989
2017-10-27;'20 - 21;44,18;41,99;2,1899999999999977
2017-10-27;'21 - 22;35,99;29,8;6,190000000000001
2017-10-27;'22 - 23;32,04;23,67;8,369999999999997
2017-10-27;'23 - 24;19,17;14,93;4,240000000000002
2017-10-28;'00 - 01;16,04;11,49;4,549999999999999
2017-10-28;'01 - 02;9,41;14,93;-5,52
2017-10-28;'02 - 03;0,03;6,48;-6,45
2017-10-28;'03 - 04;-9,69;4,33;-14,02
2017-10-28;'04 - 05;-13,02;5,06;-18,08
2017-10-28;'05 - 06;-15,01;4,5;-19,509999999999998
2017-10-28;'06 - 07;-9,6;6,13;-15,73
2017-10-28;'07 - 08;0,12;9,62;-9,5
2017-10-28;'08 - 09;0,12;7,39;-7,27
2017-10-28;'09 - 10;5,41;6,87;-1,46
2017-10-28;'10 - 11;0,27;3,64;-3,37
2017-10-28;'11 - 12;0,11;5,27;-5,159999999999999
2017-10-28;'12 - 13;-0,1;-5,65;5,550000000000001
2017-10-28;'13 - 14;-13,38;-12,11;-1,2700000000000014
2017-10-28;'14 - 15;-31,42;-33,24;1,8200000000000003
2017-10-28;'15 - 16;-17,03;-24,97;7,939999999999998
2017-10-28;'16 - 17;-4,02;-12,79;8,77
2017-10-28;'17 - 18;0,08;-9,51;9,59
2017-10-28;'18 - 19;7,56;-5,95;13,51
2017-10-28;'19 - 20;8,89;-11,54;20,43
2017-10-28;'20 - 21;0,23;-30,66;30,89
2017-10-28;'21 - 22;-38,19;-46,03;7,840000000000003
2017-10-28;'22 - 23;-49,98;-57,7;7,720000000000006
2017-10-28;'23 - 24;-70,09;-76,33;6,239999999999995
2017-10-29;'00 - 01;-79,94;-80,87;0,9300000000000068
2017-10-29;'01 - 02;-83,0;-86,78;3,780000000000001
2017-10-29;'02 - 03;-83,06;-90,45;7,390000000000001
2017-10-29;'03 - 04;-83,03;-85,36;2,3299999999999983
2017-10-29;'04 - 05;-83,04;-78,63;-4,410000000000011
2017-10-29;'05 - 06;-83,02;-77,72;-5,299999999999997
2017-10-29;'06 - 07;-83,01;-73,31;-9,700000000000003
2017-10-29;'07 - 08;-80,0;-53,05;-26,950000000000003
2017-10-29;'08 - 09;-79,96;-41,49;-38,46999999999999
2017-10-29;'09 - 10;-76,02;-28,91;-47,11
2017-10-29;'10 - 11;-67,08;-18,6;-48,48
2017-10-29;'11 - 12;-81,95;-16,26;-65,69
2017-10-29;'12 - 13;-67,07;-42,78;-24,289999999999992
2017-10-29;'13 - 14;-80,07;-43,81;-36,25999999999999
2017-10-29;'14 - 15;-79,95;-40,02;-39,93
2017-10-29;'15 - 16;-76,06;-10,42;-65,64
2017-10-29;'16 - 17;-0,92;14,66;-15,58
2017-10-29;'17 - 18;8,51;27,16;-18,65
2017-10-29;'18 - 19;27,62;30,43;-2,8099999999999987
2017-10-29;'19 - 20;29,77;20,98;8,79
2017-10-29;'20 - 21;22,06;8,96;13,099999999999998
2017-10-29;'21 - 22;17,0;-0,95;17,95
2017-10-29;'22 - 23;12,44;6,49;5,949999999999999
2017-10-29;'23 - 24;-70,05;0,44;-70,49
2017-10-30;'00 - 01;0,75;11,11;-10,36
2017-10-30;'01 - 02;0,01;6,9;-6,890000000000001
2017-10-30;'02 - 03;0,08;3,25;-3,17
2017-10-30;'03 - 04;4,05;3,99;0,05999999999999961
2017-10-30;'04 - 05;2,95;8,58;-5,63
2017-10-30;'05 - 06;18,09;21,09;-3,0
2017-10-30;'06 - 07;28,42;30,86;-2,4399999999999977
2017-10-30;'07 - 08;36,43;34,73;1,7000000000000028
2017-10-30;'08 - 09;33,48;29,73;3,7499999999999964
2017-10-30;'09 - 10;30,38;33,4;-3,0199999999999996
2017-10-30;'10 - 11;29,74;32,55;-2,8099999999999987
2017-10-30;'11 - 12;29,46;28,96;0,5
2017-10-30;'12 - 13;29,7;24,1;5,599999999999998
2017-10-30;'13 - 14;29,98;22,05;7,93
2017-10-30;'14 - 15;36,36;25,1;11,259999999999998
2017-10-30;'15 - 16;43,99;32,96;11,030000000000001
2017-10-30;'16 - 17;46,34;37,81;8,530000000000001
2017-10-30;'17 - 18;61,0;52,48;8,520000000000003
2017-10-30;'18 - 19;70,09;56,57;13,520000000000003
2017-10-30;'19 - 20;51,98;43,71;8,269999999999996
2017-10-30;'20 - 21;48,13;39,96;8,170000000000002
2017-10-30;'21 - 22;47,18;36,11;11,07
2017-10-30;'22 - 23;46,05;33,9;12,149999999999999
2017-10-30;'23 - 24;41,97;25,45;16,52
2017-10-31;'00 - 01;30,08;24,68;5,399999999999999
2017-10-31;'01 - 02;30,89;24,69;6,199999999999999
2017-10-31;'02 - 03;30,01;23,21;6,800000000000001
2017-10-31;'03 - 04;29,09;25,28;3,8099999999999987
2017-10-31;'04 - 05;30,29;29,28;1,009999999999998
2017-10-31;'05 - 06;32,24;35,27;-3,030000000000001
2017-10-31;'06 - 07;38,94;40,28;-1,3400000000000034
2017-10-31;'07 - 08;37,9;40,24;-2,3400000000000034
2017-10-31;'08 - 09;41,09;37,53;3,5600000000000023
2017-10-31;'09 - 10;39,92;33,85;6,07
2017-10-31;'10 - 11;37,98;30,15;7,829999999999998
2017-10-31;'11 - 12;39,97;31,84;8,129999999999999
2017-10-31;'12 - 13;36,95;30,45;6,5000000000000036
2017-10-31;'13 - 14;34,14;28,75;5,390000000000001
2017-10-31;'14 - 15;35,65;31,59;4,059999999999999
2017-10-31;'15 - 16;38,99;40,27;-1,2800000000000011
2017-10-31;'16 - 17;42,45;46,07;-3,6199999999999974
2017-10-31;'17 - 18;46,92;51,87;-4,949999999999996
2017-10-31;'18 - 19;47,36;53,62;-6,259999999999998
2017-10-31;'19 - 20;44,31;51,55;-7,239999999999995
2017-10-31;'20 - 21;39,0;42,85;-3,8500000000000014
2017-10-31;'21 - 22;37,1;40,0;-2,8999999999999986
2017-10-31;'22 - 23;34,98;40,1;-5,1200000000000045
2017-10-31;'23 - 24;30,82;32,7;-1,8800000000000026
2017-11-01;'00 - 01;26,91;30,96;-4,050000000000001
2017-11-01;'01 - 02;23,06;30,78;-7,720000000000002
2017-11-01;'02 - 03;22,27;29,31;-7,039999999999999
2017-11-01;'03 - 04;22,97;28,2;-5,23
2017-11-01;'04 - 05;26,66;29,24;-2,5799999999999983
2017-11-01;'05 - 06;27,03;29,95;-2,919999999999998
2017-11-01;'06 - 07;29,07;32,53;-3,460000000000001
2017-11-01;'07 - 08;31,0;33,36;-2,3599999999999994
2017-11-01;'08 - 09;36,06;40,8;-4,739999999999995
2017-11-01;'09 - 10;35,16;43,19;-8,030000000000001
2017-11-01;'10 - 11;32,37;42,1;-9,730000000000004
2017-11-01;'11 - 12;33,08;42,97;-9,89
2017-11-01;'12 - 13;29,79;39,56;-9,770000000000003
2017-11-01;'13 - 14;29,06;36,17;-7,110000000000003
2017-11-01;'14 - 15;29,18;34,95;-5,770000000000003
2017-11-01;'15 - 16;30,01;38,44;-8,429999999999996
2017-11-01;'16 - 17;36,93;43,64;-6,710000000000001
2017-11-01;'17 - 18;42,49;46,0;-3,509999999999998
2017-11-01;'18 - 19;43,93;45,19;-1,259999999999998
2017-11-01;'19 - 20;41,97;41,69;0,28000000000000114
2017-11-01;'20 - 21;36,52;31,96;4,560000000000002
2017-11-01;'21 - 22;30,07;32,33;-2,259999999999998
2017-11-01;'22 - 23;27,02;33,39;-6,370000000000001
2017-11-01;'23 - 24;18,97;26,22;-7,25
2017-11-02;'00 - 01;20,18;25,24;-5,059999999999999
2017-11-02;'01 - 02;12,62;27,0;-14,38
2017-11-02;'02 - 03;12,61;25,04;-12,43
2017-11-02;'03 - 04;10,96;18,6;-7,640000000000001
2017-11-02;'04 - 05;14,04;19,96;-5,920000000000002
2017-11-02;'05 - 06;25,97;31,13;-5,16
2017-11-02;'06 - 07;35,05;42,31;-7,260000000000005
2017-11-02;'07 - 08;45,9;48,52;-2,6200000000000045
2017-11-02;'08 - 09;43,83;46,84;-3,010000000000005
2017-11-02;'09 - 10;35,59;44,99;-9,399999999999999
2017-11-02;'10 - 11;32,33;42,71;-10,380000000000003
2017-11-02;'11 - 12;32,36;40,78;-8,420000000000002
2017-11-02;'12 - 13;31,32;39,83;-8,509999999999998
2017-11-02;'13 - 14;32,49;43,24;-10,75
2017-11-02;'14 - 15;33,94;45,52;-11,580000000000005
2017-11-02;'15 - 16;39,1;51,88;-12,780000000000001
2017-11-02;'16 - 17;45,95;57,5;-11,549999999999997
2017-11-02;'17 - 18;51,91;63,32;-11,410000000000004
2017-11-02;'18 - 19;51,92;62,46;-10,54
2017-11-02;'19 - 20;50,07;86,17;-36,1
2017-11-02;'20 - 21;46,01;52,36;-6,350000000000001
2017-11-02;'21 - 22;42,06;45,46;-3,3999999999999986
2017-11-02;'22 - 23;36,12;37,32;-1,2000000000000028
2017-11-02;'23 - 24;35,45;35,61;-0,1599999999999966
2017-11-03;'00 - 01;36,07;36,49;-0,4200000000000017
2017-11-03;'01 - 02;36,09;37,16;-1,0699999999999932
2017-11-03;'02 - 03;36,13;37,9;-1,769999999999996
2017-11-03;'03 - 04;36,09;37,98;-1,8899999999999935
2017-11-03;'04 - 05;38,24;43,25;-5,009999999999998
2017-11-03;'05 - 06;40,66;41,69;-1,0300000000000011
2017-11-03;'06 - 07;52,97;53,17;-0,20000000000000284
2017-11-03;'07 - 08;61,74;54,72;7,020000000000003
2017-11-03;'08 - 09;65,8;57,76;8,04
2017-11-03;'09 - 10;62,18;58,85;3,3299999999999983
2017-11-03;'10 - 11;58,69;53,1;5,589999999999996
2017-11-03;'11 - 12;58,67;51,81;6,859999999999999
2017-11-03;'12 - 13;54,55;47,91;6,640000000000001
2017-11-03;'13 - 14;51,5;46,76;4,740000000000002
2017-11-03;'14 - 15;51,17;48,33;2,8400000000000034
2017-11-03;'15 - 16;56,64;53,34;3,299999999999997
2017-11-03;'16 - 17;60,88;57,32;3,5600000000000023
2017-11-03;'17 - 18;66,0;61,94;4,060000000000002
2017-11-03;'18 - 19;68,68;58,21;10,470000000000006
2017-11-03;'19 - 20;58,63;52,67;5,960000000000001
2017-11-03;'20 - 21;49,01;45,67;3,3399999999999963
2017-11-03;'21 - 22;39,01;39,76;-0,75
2017-11-03;'22 - 23;36,11;39,59;-3,480000000000004
2017-11-03;'23 - 24;34,97;38,44;-3,469999999999999
2017-11-04;'00 - 01;36,16;36,05;0,10999999999999943
2017-11-04;'01 - 02;35,06;35,03;0,030000000000001137
2017-11-04;'02 - 03;34,42;33,08;1,3400000000000034
2017-11-04;'03 - 04;33,61;31,55;2,0599999999999987
2017-11-04;'04 - 05;33,4;33,17;0,22999999999999687
2017-11-04;'05 - 06;33,22;32,39;0,8299999999999983
2017-11-04;'06 - 07;33,73;32,3;1,4299999999999997
2017-11-04;'07 - 08;37,63;32,81;4,82
2017-11-04;'08 - 09;42,99;33,1;9,89
2017-11-04;'09 - 10;40,39;35,13;5,259999999999998
2017-11-04;'10 - 11;39,84;35,9;3,940000000000005
2017-11-04;'11 - 12;37,02;36,51;0,5100000000000051
2017-11-04;'12 - 13;36,1;34,18;1,9200000000000017
2017-11-04;'13 - 14;34,33;33,0;1,3299999999999983
2017-11-04;'14 - 15;34,34;32,43;1,9100000000000037
2017-11-04;'15 - 16;35,04;35,12;-0,0799999999999983
