date;hour;datetime;day_ahead_price;intraday_price;price_diff;solar_capacity;solar_generation_actual;wind_capacity;wind_generation_actual;wind_generation_forecast;solar_generation_forecast
2016-10-08;00;2016-10-08 00:00:00;31,04;30,18;0,8599999999999994;39758;0;48261;5539;5690;0
2016-10-08;01;2016-10-08 01:00:00;28,78;27,51;1,2699999999999996;39758;0;48261;5605;5445;0
2016-10-08;02;2016-10-08 02:00:00;29,97;28,13;1,8399999999999999;39758;0;48261;5526;5367;0
2016-10-08;03;2016-10-08 03:00:00;29,7;26,36;3,34;39758;0;48261;5646;5458;0
2016-10-08;04;2016-10-08 04:00:00;29,99;26,09;3,8999999999999986;39758;0;48261;5675;5599;0
2016-10-08;05;2016-10-08 05:00:00;29,56;26,87;2,6899999999999977;39758;0;48261;6278;5767;0
2016-10-08;06;2016-10-08 06:00:00;31,59;27,87;3,719999999999999;39758;0;48261;6216;5900;0
2016-10-08;07;2016-10-08 07:00:00;33,39;32,85;0,5399999999999991;39758;69;48261;5989;5942;121
2016-10-08;08;2016-10-08 08:00:00;40,04;34,91;5,130000000000003;39758;1281;48261;5736;5838;1421
2016-10-08;09;2016-10-08 09:00:00;43,41;37,32;6,089999999999996;39758;3804;48261;5602;5578;3932
2016-10-08;10;2016-10-08 10:00:00;44,94;40,42;4,519999999999996;39758;6359;48261;5758;5380;6404
2016-10-08;11;2016-10-08 11:00:00;42,08;37,11;4,969999999999999;39758;8144;48261;6150;5346;8373
2016-10-08;12;2016-10-08 12:00:00;33,58;31,72;1,8599999999999994;39758;8857;48261;6278;5246;9477
2016-10-08;13;2016-10-08 13:00:00;32,48;33,07;-0,5900000000000034;39758;8154;48261;6050;5145;9522
2016-10-08;14;2016-10-08 14:00:00;33,03;35,34;-2,3100000000000023;39758;7424;48261;5837;5348;8726
2016-10-08;15;2016-10-08 15:00:00;32,44;34,65;-2,210000000000001;39758;6196;48261;5545;5588;7111
2016-10-08;16;2016-10-08 16:00:00;37,02;40,19;-3,1699999999999946;39758;4164;48261;5422;5795;4716
2016-10-08;17;2016-10-08 17:00:00;42,69;41,92;0,769999999999996;39758;1797;48261;4973;5797;2065
2016-10-08;18;2016-10-08 18:00:00;46,0;45,9;0,10000000000000142;39758;206;48261;5094;5729;273
2016-10-08;19;2016-10-08 19:00:00;52,75;55,53;-2,780000000000001;39758;0;48261;5709;5863;1
2016-10-08;20;2016-10-08 20:00:00;42,92;42,84;0,0799999999999983;39758;0;48261;6196;5901;0
2016-10-08;21;2016-10-08 21:00:00;35,0;33,95;1,0499999999999972;39758;0;48261;6146;5835;0
2016-10-08;22;2016-10-08 22:00:00;32,44;34,12;-1,6799999999999997;39758;0;48261;5782;5710;0
2016-10-08;23;2016-10-08 23:00:00;31,12;31,64;-0,5199999999999996;39758;0;48261;5424;5534;0
2016-10-09;00;2016-10-09 00:00:00;28,71;29,85;-1,1400000000000006;39758;0;48261;4927;5480;0
2016-10-09;01;2016-10-09 01:00:00;28,45;28,32;0,129999999999999;39758;0;48261;4705;5301;0
2016-10-09;02;2016-10-09 02:00:00;29,25;29,48;-0,23000000000000043;39758;0;48261;4480;5165;0
2016-10-09;03;2016-10-09 03:00:00;28,79;28,34;0,4499999999999993;39758;0;48261;4400;5069;0
2016-10-09;04;2016-10-09 04:00:00;28,72;28,22;0,5;39758;0;48261;4392;5029;0
2016-10-09;05;2016-10-09 05:00:00;28,09;27,46;0,629999999999999;39758;0;48261;4517;4979;0
2016-10-09;06;2016-10-09 06:00:00;28,55;29,91;-1,3599999999999994;39758;0;48261;4758;4933;0
2016-10-09;07;2016-10-09 07:00:00;29,11;31,3;-2,1900000000000013;39758;66;48261;4708;4880;119
2016-10-09;08;2016-10-09 08:00:00;31,87;32,51;-0,639999999999997;39758;1376;48261;4535;4749;1582
2016-10-09;09;2016-10-09 09:00:00;33,68;34,67;-0,990000000000002;39758;4042;48261;3855;4474;4507
2016-10-09;10;2016-10-09 10:00:00;33,34;36,42;-3,0799999999999983;39758;7122;48261;3569;4226;7386
2016-10-09;11;2016-10-09 11:00:00;34,13;35,46;-1,3299999999999983;39758;9492;48261;3183;4025;9628
2016-10-09;12;2016-10-09 12:00:00;32,06;34,94;-2,8799999999999955;39758;10651;48261;2800;3840;10887
2016-10-09;13;2016-10-09 13:00:00;28,81;31,95;-3,1400000000000006;39758;10602;48261;2626;3645;10912
2016-10-09;14;2016-10-09 14:00:00;28,23;32,73;-4,4999999999999964;39758;9718;48261;2437;3495;9831
2016-10-09;15;2016-10-09 15:00:00;28,21;33,2;-4,990000000000002;39758;7774;48261;2322;3325;7822
2016-10-09;16;2016-10-09 16:00:00;28,8;31,89;-3,09;39758;5123;48261;1944;3124;5061
2016-10-09;17;2016-10-09 17:00:00;32,95;32,57;0,38000000000000256;39758;2196;48261;1426;2939;2114
2016-10-09;18;2016-10-09 18:00:00;41,29;39,49;1,7999999999999972;39758;216;48261;1320;2820;243
2016-10-09;19;2016-10-09 19:00:00;50,52;50,1;0,4200000000000017;39758;0;48261;1280;2738;0
2016-10-09;20;2016-10-09 20:00:00;45,29;45,66;-0,36999999999999744;39758;0;48261;1167;2500;0
2016-10-09;21;2016-10-09 21:00:00;43,45;44,1;-0,6499999999999986;39758;0;48261;1146;2318;0
2016-10-09;22;2016-10-09 22:00:00;42,24;42,23;0,010000000000005116;39758;0;48261;955;2196;0
2016-10-09;23;2016-10-09 23:00:00;34,39;36,51;-2,1199999999999974;39758;0;48261;932;2081;0
2016-10-10;00;2016-10-10 00:00:00;29,58;28,8;0,7799999999999976;39764;0;48273;850;866;0
2016-10-10;01;2016-10-10 01:00:00;31,87;32,75;-0,879999999999999;39764;0;48273;645;796;0
2016-10-10;02;2016-10-10 02:00:00;33,49;34,51;-1,019999999999996;39764;0;48273;502;769;0
2016-10-10;03;2016-10-10 03:00:00;30,66;31,18;-0,5199999999999996;39764;0;48273;563;802;0
2016-10-10;04;2016-10-10 04:00:00;30,19;30,31;-0,11999999999999744;39764;0;48273;657;877;0
2016-10-10;05;2016-10-10 05:00:00;31,28;28,85;2,4299999999999997;39764;0;48273;616;952;0
2016-10-10;06;2016-10-10 06:00:00;48,85;38,28;10,57;39764;0;48273;572;1033;0
2016-10-10;07;2016-10-10 07:00:00;69,24;52,74;16,499999999999993;39764;81;48273;610;1102;130
2016-10-10;08;2016-10-10 08:00:00;75,0;64,97;10,030000000000001;39764;1362;48273;767;1113;1903
2016-10-10;09;2016-10-10 09:00:00;70,16;58,39;11,769999999999996;39764;3939;48273;907;1036;5462
2016-10-10;10;2016-10-10 10:00:00;60,13;63,7;-3,5700000000000003;39764;6785;48273;814;977;9067
2016-10-10;11;2016-10-10 11:00:00;55,66;65,13;-9,469999999999999;39764;9254;48273;663;941;11783
2016-10-10;12;2016-10-10 12:00:00;51,99;63,45;-11,46;39764;10989;48273;584;975;13162
2016-10-10;13;2016-10-10 13:00:00;53,21;58,61;-5,399999999999999;39764;10882;48273;670;1032;12763
2016-10-10;14;2016-10-10 14:00:00;52,65;58,67;-6,020000000000003;39764;9159;48273;798;1202;10997
2016-10-10;15;2016-10-10 15:00:00;51,91;57,69;-5,780000000000001;39764;6518;48273;982;1440;8396
2016-10-10;16;2016-10-10 16:00:00;55,0;61,83;-6,829999999999998;39764;3924;48273;1211;1764;5333
2016-10-10;17;2016-10-10 17:00:00;57,24;64,67;-7,43;39764;1483;48273;1596;2222;2179
2016-10-10;18;2016-10-10 18:00:00;69,94;71,1;-1,1599999999999966;39764;128;48273;2006;2831;231
2016-10-10;19;2016-10-10 19:00:00;81,93;73,44;8,490000000000009;39764;0;48273;2174;3412;0
2016-10-10;20;2016-10-10 20:00:00;57,1;54,39;2,710000000000001;39764;0;48273;2563;3658;0
2016-10-10;21;2016-10-10 21:00:00;43,41;41,66;1,75;39764;0;48273;2718;4015;0
2016-10-10;22;2016-10-10 22:00:00;33,48;33,84;-0,36000000000000654;39764;0;48273;2968;4452;0
2016-10-10;23;2016-10-10 23:00:00;30,53;32,37;-1,8399999999999963;39764;0;48273;3326;4817;0
2016-10-11;00;2016-10-11 00:00:00;32,34;31,81;0,5300000000000047;39767;0;48273;3525;4930;0
2016-10-11;01;2016-10-11 01:00:00;30,23;32,47;-2,2399999999999984;39767;0;48273;3838;5334;0
2016-10-11;02;2016-10-11 02:00:00;29,08;30,53;-1,4500000000000028;39767;0;48273;4278;5789;0
2016-10-11;03;2016-10-11 03:00:00;29,16;32,11;-2,9499999999999993;39767;0;48273;4614;6278;0
2016-10-11;04;2016-10-11 04:00:00;30,18;32,2;-2,020000000000003;39767;0;48273;4669;6724;0
2016-10-11;05;2016-10-11 05:00:00;31,91;34,29;-2,379999999999999;39767;0;48273;5127;7053;0
2016-10-11;06;2016-10-11 06:00:00;36,91;40,92;-4,010000000000005;39767;0;48273;5718;7189;0
2016-10-11;07;2016-10-11 07:00:00;45,93;46,73;-0,7999999999999972;39767;44;48273;6164;7283;85
2016-10-11;08;2016-10-11 08:00:00;49,39;47,56;1,8299999999999983;39767;968;48273;6318;7331;1322
2016-10-11;09;2016-10-11 09:00:00;49,35;52,28;-2,9299999999999997;39767;3120;48273;6111;7301;3922
2016-10-11;10;2016-10-11 10:00:00;47,58;46,75;0,8299999999999983;39767;5818;48273;6119;7246;6397
2016-10-11;11;2016-10-11 11:00:00;45,08;43,59;1,4899999999999949;39767;7924;48273;6184;7293;8191
2016-10-11;12;2016-10-11 12:00:00;40,08;38,47;1,6099999999999994;39767;8701;48273;6324;7457;8941
2016-10-11;13;2016-10-11 13:00:00;39,91;35,61;4,299999999999997;39767;7905;48273;6687;7730;8494
2016-10-11;14;2016-10-11 14:00:00;37,88;34,26;3,6200000000000045;39767;6390;48273;7295;8220;7150
2016-10-11;15;2016-10-11 15:00:00;39,25;36,49;2,759999999999998;39767;4412;48273;7753;8470;5313
2016-10-11;16;2016-10-11 16:00:00;39,96;39,14;0,8200000000000003;39767;2572;48273;7885;8814;3318
2016-10-11;17;2016-10-11 17:00:00;42,67;39,61;3,0600000000000023;39767;914;48273;8201;9123;1327
2016-10-11;18;2016-10-11 18:00:00;44,97;42,43;2,539999999999999;39767;73;48273;8824;9307;149
2016-10-11;19;2016-10-11 19:00:00;44,54;39,41;5,130000000000003;39767;0;48273;9711;9471;0
2016-10-11;20;2016-10-11 20:00:00;35,45;34,4;1,0500000000000043;39767;0;48273;10359;9603;0
2016-10-11;21;2016-10-11 21:00:00;34,23;31,59;2,639999999999997;39767;0;48273;10583;9553;0
2016-10-11;22;2016-10-11 22:00:00;33,03;31,13;1,9000000000000021;39767;0;48273;10280;9419;0
2016-10-11;23;2016-10-11 23:00:00;30,41;29,42;0,9899999999999984;39767;0;48273;9939;9239;0
2016-10-12;00;2016-10-12 00:00:00;28,17;28,27;-0,09999999999999787;39772;0;48282;9650;9052;0
2016-10-12;01;2016-10-12 01:00:00;27,93;29,83;-1,8999999999999986;39772;0;48282;9368;8790;0
2016-10-12;02;2016-10-12 02:00:00;28,09;27,5;0,5899999999999999;39772;0;48282;9013;8520;0
2016-10-12;03;2016-10-12 03:00:00;28,01;27,48;0,5300000000000011;39772;0;48282;8742;8402;0
2016-10-12;04;2016-10-12 04:00:00;28,16;26,81;1,3500000000000014;39772;0;48282;8614;8432;0
2016-10-12;05;2016-10-12 05:00:00;29,99;27,54;2,4499999999999993;39772;0;48282;8569;8502;0
2016-10-12;06;2016-10-12 06:00:00;32,93;33,69;-0,759999999999998;39772;0;48282;8632;8519;0
2016-10-12;07;2016-10-12 07:00:00;45,07;43,31;1,759999999999998;39772;34;48282;8380;8578;59
2016-10-12;08;2016-10-12 08:00:00;46,99;42,19;4,800000000000004;39772;848;48282;7928;8727;929
2016-10-12;09;2016-10-12 09:00:00;45,95;42,57;3,3800000000000026;39772;2758;48282;7634;8912;2863
2016-10-12;10;2016-10-12 10:00:00;41,59;43,07;-1,4799999999999969;39772;5098;48282;7626;9090;4891
2016-10-12;11;2016-10-12 11:00:00;44,94;44,11;0,8299999999999983;39772;6822;48282;7346;9041;6488
2016-10-12;12;2016-10-12 12:00:00;40,54;41,94;-1,3999999999999986;39772;7670;48282;7401;8791;7260
2016-10-12;13;2016-10-12 13:00:00;36,77;41,89;-5,119999999999997;39772;7422;48282;7368;8678;7289
2016-10-12;14;2016-10-12 14:00:00;34,93;36,47;-1,5399999999999991;39772;6762;48282;7586;8722;6679
2016-10-12;15;2016-10-12 15:00:00;33,87;34,16;-0,28999999999999915;39772;5335;48282;7804;8627;5443
2016-10-12;16;2016-10-12 16:00:00;37,44;34,97;2,469999999999999;39772;3512;48282;8146;8551;3502
2016-10-12;17;2016-10-12 17:00:00;44,02;42,42;1,6000000000000014;39772;1492;48282;8342;8546;1396
2016-10-12;18;2016-10-12 18:00:00;45,68;36,1;9,579999999999998;39772;115;48282;8462;8714;146
2016-10-12;19;2016-10-12 19:00:00;47,82;37,97;9,850000000000001;39772;0;48282;8885;9019;0
2016-10-12;20;2016-10-12 20:00:00;38,26;37,44;0,8200000000000003;39772;0;48282;8951;9332;0
2016-10-12;21;2016-10-12 21:00:00;33,57;31,6;1,9699999999999989;39772;0;48282;8668;9436;0
2016-10-12;22;2016-10-12 22:00:00;33,99;29,75;4,240000000000002;39772;0;48282;8379;9502;0
2016-10-12;23;2016-10-12 23:00:00;30,1;29,49;0,610000000000003;39772;0;48282;8153;9498;0
2016-10-13;00;2016-10-13 00:00:00;28,21;28,65;-0,4399999999999977;39774;0;48296;8461;9154;0
2016-10-13;01;2016-10-13 01:00:00;28,15;28,0;0,14999999999999858;39774;0;48296;8368;9095;0
2016-10-13;02;2016-10-13 02:00:00;28,08;29,17;-1,0900000000000034;39774;0;48296;8786;9127;0
2016-10-13;03;2016-10-13 03:00:00;28,14;28,56;-0,41999999999999815;39774;0;48296;9140;9225;0
2016-10-13;04;2016-10-13 04:00:00;28,12;28,72;-0,5999999999999979;39774;0;48296;9612;9531;0
2016-10-13;05;2016-10-13 05:00:00;28,23;28,4;-0,16999999999999815;39774;0;48296;9839;9976;0
2016-10-13;06;2016-10-13 06:00:00;36,66;44,06;-7,400000000000006;39774;0;48296;10240;10530;0
2016-10-13;07;2016-10-13 07:00:00;47,91;51,62;-3,710000000000001;39774;39;48296;10447;11099;88
2016-10-13;08;2016-10-13 08:00:00;49,64;51,24;-1,6000000000000014;39774;1150;48296;10821;11772;1540
2016-10-13;09;2016-10-13 09:00:00;44,98;49,67;-4,690000000000005;39774;3398;48296;11198;12618;4637
2016-10-13;10;2016-10-13 10:00:00;40,02;48,2;-8,18;39774;6152;48296;11848;13641;7795
2016-10-13;11;2016-10-13 11:00:00;37,64;46,35;-8,71;39774;7790;48296;13189;14668;10155
2016-10-13;12;2016-10-13 12:00:00;31,39;36,16;-4,769999999999996;39774;8769;48296;13967;15526;11206
2016-10-13;13;2016-10-13 13:00:00;31,06;36,99;-5,930000000000003;39774;8848;48296;14277;16201;10993
2016-10-13;14;2016-10-13 14:00:00;30,12;34,93;-4,809999999999999;39774;7111;48296;14603;16781;9610
2016-10-13;15;2016-10-13 15:00:00;32,06;34,7;-2,6400000000000006;39774;5114;48296;14959;17337;7306
2016-10-13;16;2016-10-13 16:00:00;31,63;34,88;-3,2500000000000036;39774;3287;48296;15042;17840;4454
2016-10-13;17;2016-10-13 17:00:00;38,13;36,7;1,4299999999999997;39774;1502;48296;15684;18296;1634
2016-10-13;18;2016-10-13 18:00:00;42,76;41,78;0,9799999999999969;39774;91;48296;16423;18832;131
2016-10-13;19;2016-10-13 19:00:00;39,96;38,65;1,3100000000000023;39774;0;48296;16986;19414;0
2016-10-13;20;2016-10-13 20:00:00;30,58;34,49;-3,9100000000000037;39774;0;48296;16997;19845;0
2016-10-13;21;2016-10-13 21:00:00;28,7;32,05;-3,349999999999998;39774;0;48296;17346;20288;0
2016-10-13;22;2016-10-13 22:00:00;28,2;30,57;-2,370000000000001;39774;0;48296;17296;20250;0
2016-10-13;23;2016-10-13 23:00:00;27,42;30,52;-3,099999999999998;39774;0;48296;17784;20065;0
2016-10-14;00;2016-10-14 00:00:00;20,8;18,45;2,3500000000000014;39779;0;48299;17850;18460;0
2016-10-14;01;2016-10-14 01:00:00;20,02;20,56;-0,5399999999999991;39779;0;48299;17308;18177;0
2016-10-14;02;2016-10-14 02:00:00;14,98;17,87;-2,8900000000000006;39779;0;48299;16667;17971;0
2016-10-14;03;2016-10-14 03:00:00;20,07;19,4;0,6700000000000017;39779;0;48299;16366;17670;0
2016-10-14;04;2016-10-14 04:00:00;21,72;25,49;-3,7699999999999996;39779;0;48299;16010;17657;0
2016-10-14;05;2016-10-14 05:00:00;25,2;28,84;-3,6400000000000006;39779;0;48299;16049;17818;0
2016-10-14;06;2016-10-14 06:00:00;30,29;34,16;-3,8699999999999974;39779;0;48299;16743;17975;0
2016-10-14;07;2016-10-14 07:00:00;40,53;38,57;1,9600000000000009;39779;60;48299;17449;17951;89
2016-10-14;08;2016-10-14 08:00:00;40,08;38,12;1,9600000000000009;39779;1585;48299;17759;17623;1894
2016-10-14;09;2016-10-14 09:00:00;40,1;32,39;7,710000000000001;39779;4779;48299;16859;17076;5572
2016-10-14;10;2016-10-14 10:00:00;34,13;32,42;1,7100000000000009;39779;7906;48299;16222;16556;9429
2016-10-14;11;2016-10-14 11:00:00;29,55;32,19;-2,639999999999997;39779;10277;48299;16095;16210;12413
2016-10-14;12;2016-10-14 12:00:00;28,17;33,33;-5,159999999999997;39779;12052;48299;16380;16050;13872
2016-10-14;13;2016-10-14 13:00:00;28,1;32,18;-4,079999999999998;39779;11724;48299;17002;15977;13597
2016-10-14;14;2016-10-14 14:00:00;28,2;31,42;-3,2200000000000024;39779;9347;48299;17143;16001;11910
2016-10-14;15;2016-10-14 15:00:00;30,01;35,1;-5,09;39779;6756;48299;18210;16115;9005
2016-10-14;16;2016-10-14 16:00:00;29,0;30,61;-1,6099999999999994;39779;3962;48299;18564;16142;5391
2016-10-14;17;2016-10-14 17:00:00;37,07;34,55;2,520000000000003;39779;1251;48299;18716;16412;1894
2016-10-14;18;2016-10-14 18:00:00;38,27;36,93;1,3400000000000034;39779;84;48299;19456;17152;128
2016-10-14;19;2016-10-14 19:00:00;38,52;35,11;3,4100000000000037;39779;0;48299;20290;17794;0
2016-10-14;20;2016-10-14 20:00:00;32,32;27,81;4,510000000000002;39779;0;48299;20261;17822;0
2016-10-14;21;2016-10-14 21:00:00;29,57;25,48;4,09;39779;0;48299;19574;17330;0
2016-10-14;22;2016-10-14 22:00:00;28,2;26,12;2,0799999999999983;39779;0;48299;18234;16526;0
2016-10-14;23;2016-10-14 23:00:00;28,01;25,72;2,2900000000000027;39779;0;48299;17074;15781;0
2016-10-15;00;2016-10-15 00:00:00;15,53;22,5;-6,970000000000001;39779;0;48299;16012;17178;0
2016-10-15;01;2016-10-15 01:00:00;13,1;26,34;-13,24;39779;0;48299;16083;16812;0
2016-10-15;02;2016-10-15 02:00:00;13,66;23,72;-10,059999999999999;39779;0;48299;16616;16453;0
2016-10-15;03;2016-10-15 03:00:00;13,62;19,39;-5,770000000000001;39779;0;48299;16414;15989;0
2016-10-15;04;2016-10-15 04:00:00;17,99;20,5;-2,5100000000000016;39779;0;48299;15748;15690;0
2016-10-15;05;2016-10-15 05:00:00;15,5;23,33;-7,829999999999998;39779;0;48299;15345;15319;0
2016-10-15;06;2016-10-15 06:00:00;15,79;21,73;-5,940000000000001;39779;0;48299;14980;14773;0
2016-10-15;07;2016-10-15 07:00:00;27,62;31,06;-3,4399999999999977;39779;28;48299;14427;14180;47
2016-10-15;08;2016-10-15 08:00:00;30,59;30,34;0,25;39779;970;48299;13442;13442;981
2016-10-15;09;2016-10-15 09:00:00;31,62;33,51;-1,889999999999997;39779;3346;48299;12691;12477;2967
2016-10-15;10;2016-10-15 10:00:00;31,89;34,35;-2,460000000000001;39779;5882;48299;11490;11420;4867
2016-10-15;11;2016-10-15 11:00:00;33,34;33,04;0,30000000000000426;39779;7786;48299;10848;10284;6345
2016-10-15;12;2016-10-15 12:00:00;31,39;30,31;1,0800000000000018;39779;8917;48299;9781;9052;7199
2016-10-15;13;2016-10-15 13:00:00;31,36;28,11;3,25;39779;9145;48299;8308;7858;7219
2016-10-15;14;2016-10-15 14:00:00;32,24;28,45;3,7900000000000027;39779;8365;48299;7090;6778;6568
2016-10-15;15;2016-10-15 15:00:00;36,05;30,16;5,889999999999997;39779;6249;48299;6228;5834;5286
2016-10-15;16;2016-10-15 16:00:00;38,03;33,88;4,149999999999999;39779;3545;48299;5413;4971;3371
2016-10-15;17;2016-10-15 17:00:00;42,86;39,44;3,4200000000000017;39779;1340;48299;4590;4357;1247
2016-10-15;18;2016-10-15 18:00:00;49,92;47,04;2,8800000000000026;39779;106;48299;4050;4214;90
2016-10-15;19;2016-10-15 19:00:00;57,05;55,56;1,4899999999999949;39779;0;48299;4028;4171;0
2016-10-15;20;2016-10-15 20:00:00;48,93;50,05;-1,1199999999999974;39779;0;48299;4006;4071;0
2016-10-15;21;2016-10-15 21:00:00;44,38;43,39;0,990000000000002;39779;0;48299;3665;3961;0
2016-10-15;22;2016-10-15 22:00:00;40,02;38,28;1,740000000000002;39779;0;48299;3206;3685;0
2016-10-15;23;2016-10-15 23:00:00;32,96;34,93;-1,9699999999999989;39779;0;48299;2921;3344;0
2016-10-16;00;2016-10-16 00:00:00;33,08;33,27;-0,19000000000000483;39780;0;48299;2527;3307;0
2016-10-16;01;2016-10-16 01:00:00;31,1;30,28;0,8200000000000003;39780;0;48299;2286;2916;0
2016-10-16;02;2016-10-16 02:00:00;31,6;29,79;1,8100000000000023;39780;0;48299;2101;2644;0
2016-10-16;03;2016-10-16 03:00:00;30,59;31,37;-0,7800000000000011;39780;0;48299;2002;2462;0
2016-10-16;04;2016-10-16 04:00:00;30,66;30,48;0,17999999999999972;39780;0;48299;2101;2322;0
2016-10-16;05;2016-10-16 05:00:00;30,61;30,55;0,05999999999999872;39780;0;48299;2248;2251;0
2016-10-16;06;2016-10-16 06:00:00;30,91;31,58;-0,6699999999999982;39780;0;48299;2390;2291;0
2016-10-16;07;2016-10-16 07:00:00;31,51;31,48;0,030000000000001137;39780;32;48299;2629;2362;46
2016-10-16;08;2016-10-16 08:00:00;36,63;36,23;0,4000000000000057;39780;1415;48299;2880;2410;1282
2016-10-16;09;2016-10-16 09:00:00;38,48;38,51;-0,030000000000001137;39780;4929;48299;3103;2400;4599
2016-10-16;10;2016-10-16 10:00:00;37,39;34,3;3,0900000000000034;39780;9447;48299;2478;2297;8553
2016-10-16;11;2016-10-16 11:00:00;34,57;31,24;3,330000000000002;39780;13144;48299;2134;2109;12141
2016-10-16;12;2016-10-16 12:00:00;33,1;30,26;2,84;39780;15506;48299;2411;1958;14314
2016-10-16;13;2016-10-16 13:00:00;31,54;27,44;4,099999999999998;39780;15888;48299;2916;2001;14657
2016-10-16;14;2016-10-16 14:00:00;30,08;27,44;2,639999999999997;39780;14714;48299;3296;2180;13337
2016-10-16;15;2016-10-16 15:00:00;30,44;27,55;2,8900000000000006;39780;11976;48299;3640;2349;10467
2016-10-16;16;2016-10-16 16:00:00;31,05;28,5;2,5500000000000007;39780;7504;48299;4347;2593;6458
2016-10-16;17;2016-10-16 17:00:00;36,06;31,8;4,260000000000002;39780;2572;48299;5329;3314;2305
2016-10-16;18;2016-10-16 18:00:00;45,85;41,48;4,3700000000000045;39780;106;48299;7204;4899;157
2016-10-16;19;2016-10-16 19:00:00;48,93;46,56;2,3699999999999974;39780;0;48299;9208;6549;0
2016-10-16;20;2016-10-16 20:00:00;34,15;33,9;0,25;39780;0;48299;10366;7687;0
2016-10-16;21;2016-10-16 21:00:00;31,06;31,12;-0,060000000000002274;39780;0;48299;10950;8256;0
2016-10-16;22;2016-10-16 22:00:00;30,57;32,09;-1,5200000000000031;39780;0;48299;10829;8539;0
2016-10-16;23;2016-10-16 23:00:00;28,84;30,57;-1,7300000000000004;39780;0;48299;10610;8562;0
2016-10-17;00;2016-10-17 00:00:00;30,6;35,13;-4,530000000000001;39793;0;48303;10206;10556;0
2016-10-17;01;2016-10-17 01:00:00;29,56;29,85;-0,2900000000000027;39793;0;48303;9978;10274;0
2016-10-17;02;2016-10-17 02:00:00;29,17;30,59;-1,4199999999999982;39793;0;48303;9863;9946;0
2016-10-17;03;2016-10-17 03:00:00;28,44;30,94;-2,5;39793;0;48303;9758;9559;0
2016-10-17;04;2016-10-17 04:00:00;28,53;30,07;-1,5399999999999991;39793;0;48303;9528;9276;0
2016-10-17;05;2016-10-17 05:00:00;30,46;31,65;-1,1899999999999977;39793;0;48303;9360;9082;0
2016-10-17;06;2016-10-17 06:00:00;41,75;45,27;-3,520000000000003;39793;0;48303;9143;8907;0
2016-10-17;07;2016-10-17 07:00:00;45,11;49,62;-4,509999999999998;39793;32;48303;8802;8638;34
2016-10-17;08;2016-10-17 08:00:00;48,34;56,09;-7,75;39793;978;48303;8684;8097;801
2016-10-17;09;2016-10-17 09:00:00;46,42;52,04;-5,619999999999997;39793;3074;48303;8072;7207;3105
2016-10-17;10;2016-10-17 10:00:00;46,48;47,41;-0,9299999999999997;39793;5294;48303;6698;6254;5784
2016-10-17;11;2016-10-17 11:00:00;46,02;45,0;1,0200000000000031;39793;7380;48303;5370;5383;7679
2016-10-17;12;2016-10-17 12:00:00;41,9;46,46;-4,560000000000002;39793;8384;48303;4420;4671;8528
2016-10-17;13;2016-10-17 13:00:00;45,21;48,0;-2,789999999999999;39793;7638;48303;4018;4098;8023
2016-10-17;14;2016-10-17 14:00:00;48,97;51,14;-2,1700000000000017;39793;6274;48303;3753;3744;6606
2016-10-17;15;2016-10-17 15:00:00;52,42;56,06;-3,6400000000000006;39793;4488;48303;3647;3499;4709
