date;hours;Low(€/MWh);High(€/MWh);Last(€/MWh);Weight. Avg.(€/MWh);Index(€/MWh);ID₃-Price(€/MWh);ID₁-Price(€/MWh);Buy Vol(MW);Sell Vol(MW)
2017-12-05;'12 - 13;28,0;45,0;33,7;37,7;37,7;36,95;;5301,7;5312,6
2017-12-05;'13 - 14;28,0;44,5;44,5;36,77;36,77;36,02;;4919,9;4930,8
2017-12-05;'14 - 15;32,7;42,0;38,0;36,36;36,36;36,04;;4535,0;4545,9
2017-12-05;'15 - 16;33,7;75,85;44,9;37,45;37,45;37,75;;4089,6;4100,6
2017-12-05;'16 - 17;25,8;42,0;34,0;34,17;34,17;33,92;;4779,4;4790,6
2017-12-05;'17 - 18;24,1;83,15;54,0;37,5;37,5;37,1;;4387,8;4398,8
2017-12-05;'18 - 19;28,5;80,85;55,0;40,47;40,47;40,7;;6277,3;6288,9
2017-12-05;'19 - 20;22,4;55,7;33,8;41,74;41,74;42,84;;6064,5;6075,9
2017-12-05;'20 - 21;28,0;44,9;44,0;35,14;35,14;36,53;;4967,4;4979,0
2017-12-05;'21 - 22;5,0;37,8;35,0;27,13;27,13;26,99;;4586,9;4597,8
2017-12-05;'22 - 23;18,5;38,1;35,3;24,92;24,92;24,7;;4442,8;4453,7
2017-12-05;'23 - 24;11,3;44,0;35,0;20,33;20,33;22,75;;4961,2;4973,2
2017-12-06;'00 - 01;1,1;39,6;10,0;17,56;17,56;17,77;;2932,9;2943,8
2017-12-06;'01 - 02;7,0;41,1;10,0;16,45;16,45;16,54;;2815,2;2825,9
2017-12-06;'02 - 03;5,0;29,4;10,0;15,09;15,09;14,7;;3156,3;3167,0
2017-12-06;'03 - 04;7,1;34,75;23,0;14,89;14,89;14,55;;3479,6;3490,3
2017-12-06;'04 - 05;8,0;50,0;50,0;19,09;19,09;19,58;;3962,9;3973,6
2017-12-06;'05 - 06;7,0;29,5;12,5;19,54;19,54;21,45;;4101,1;4111,8
2017-12-06;'06 - 07;5,0;44,5;19,0;32,83;32,83;34,09;;3495,2;3505,9
2017-12-06;'07 - 08;30,0;48,0;41,6;40,28;40,28;40,54;;4004,7;4015,4
2017-12-06;'08 - 09;35,6;46,9;46,0;41,71;41,71;41,68;;3851,1;3861,8
2017-12-06;'09 - 10;37,1;48,0;47,0;41,94;41,94;41,88;;4225,6;4237,0
2017-12-06;'10 - 11;36,0;59,5;56,9;46,41;46,41;47,07;;5721,9;5732,6
2017-12-06;'11 - 12;32,6;62,0;57,0;45,15;45,15;45,96;;7260,9;7271,6
2017-12-06;'12 - 13;32,6;72,5;53,0;45,75;45,75;46,97;;6822,5;6833,2
2017-12-06;'13 - 14;34,5;58,8;52,5;46,9;46,9;48,42;;7256,3;7267,2
2017-12-06;'14 - 15;37,8;61,7;55,0;49,04;49,04;50,53;;5919,6;5930,3
2017-12-06;'15 - 16;31,0;54,2;41,7;46,17;46,17;46,77;;6283,3;6294,0
2017-12-06;'16 - 17;38,9;58,0;45,0;47,97;47,97;48,12;;5020,0;5030,8
2017-12-06;'17 - 18;42,0;71,0;70,0;52,74;52,74;52,99;;5776,6;5787,3
2017-12-06;'18 - 19;26,0;57,4;30,0;48,73;48,73;47,75;;6837,9;6848,6
2017-12-06;'19 - 20;37,3;59,0;45,0;45,51;45,51;45,57;;5807,7;5818,4
2017-12-06;'20 - 21;32,8;84,5;53,0;42,17;42,17;42,66;;5031,5;5079,7
2017-12-06;'21 - 22;32,5;46,5;39,9;39,5;39,5;40,56;;4742,4;4753,1
2017-12-06;'22 - 23;28,0;45,0;45,0;37,16;37,16;38,43;;3567,2;3577,9
2017-12-06;'23 - 24;25,2;66,5;30,0;32,21;32,21;33,54;;3386,2;3425,2
2017-12-07;'00 - 01;28,6;60,0;39,0;32,14;32,14;32,1;;2565,2;2577,4
2017-12-07;'01 - 02;24,1;54,7;30,0;32,81;32,81;32,71;;2869,8;2870,5
2017-12-07;'02 - 03;-6,2;46,0;-6,2;26,87;26,87;26,72;;3246,0;3246,7
2017-12-07;'03 - 04;0,2;39,5;28,5;24,05;24,05;23,07;;3430,8;3431,5
2017-12-07;'04 - 05;17,0;54,9;33,0;28,22;28,22;27,91;;3367,8;3368,5
2017-12-07;'05 - 06;17,2;47,0;35,0;30,06;30,06;27,97;;4125,1;4256,1
2017-12-07;'06 - 07;28,1;64,6;64,6;41,46;41,46;41,4;;3449,1;3449,8
2017-12-07;'07 - 08;33,0;65,95;33,0;46,46;46,46;47,04;;2999,9;3000,6
2017-12-07;'08 - 09;29,0;80,0;35,0;43,57;43,57;42,1;;4583,0;4639,1
2017-12-07;'09 - 10;33,8;63,25;40,0;41,9;41,9;41,82;;4704,0;4795,8
2017-12-07;'10 - 11;22,0;60,3;32,3;35,69;35,69;34,58;;4766,0;4874,8
2017-12-07;'11 - 12;23,5;57,15;33,9;30,85;30,85;30,15;;5846,3;5888,2
2017-12-07;'12 - 13;1,0;53,25;23,0;27,37;27,37;26,47;;7101,6;7135,5
2017-12-07;'13 - 14;6,1;53,4;10,0;24,97;24,97;23,11;;6706,1;6707,7
2017-12-07;'14 - 15;1,0;54,15;19,7;23,51;23,51;20,86;;6481,1;6489,8
2017-12-07;'15 - 16;16,0;55,25;50,0;27,67;27,67;25,72;;5272,0;5272,7
2017-12-07;'16 - 17;23,0;55,65;30,0;33,74;33,74;31,73;;5376,6;5463,1
2017-12-07;'17 - 18;22,0;60,2;34,0;34,22;34,22;33,04;;4485,5;4486,5
2017-12-07;'18 - 19;21,1;61,2;21,5;33,77;33,77;32,5;;4525,8;4526,5
2017-12-07;'19 - 20;14,0;57,55;22,9;30,41;30,41;28,88;;4174,8;4176,4
2017-12-07;'20 - 21;5,0;51,95;5,0;23,68;23,68;21,23;;3745,0;3745,7
2017-12-07;'21 - 22;0,0;48,15;0,0;19,64;19,64;15,51;;4580,0;4580,7
2017-12-07;'22 - 23;2,0;47,2;16,0;17,04;17,04;12,97;;4716,4;4717,1
2017-12-07;'23 - 24;0,0;44,3;0,0;17,14;17,14;12,77;;4402,8;4403,5
2017-12-08;'00 - 01;2,1;19,9;8,0;10,59;10,59;11,08;;3129,9;3129,9
2017-12-08;'01 - 02;-10,0;37,0;12,0;10,63;10,63;10,64;;4777,0;4777,0
2017-12-08;'02 - 03;-14,5;29,9;3,0;10,13;10,13;9,94;;3914,6;3914,7
2017-12-08;'03 - 04;2,1;35,5;6,0;11,8;11,8;11,43;;3533,6;3533,6
2017-12-08;'04 - 05;2,1;39,0;2,1;12,79;12,79;11,38;;3854,2;3854,2
2017-12-08;'05 - 06;-3,7;32,0;0,0;11,27;11,27;8,57;;3597,4;3597,4
2017-12-08;'06 - 07;0,0;44,0;14,9;18,22;18,22;16,54;;3550,7;3551,0
2017-12-08;'07 - 08;2,0;48,9;23,5;23,41;23,41;22,47;;4165,7;4166,4
2017-12-08;'08 - 09;19,1;50,0;40,0;30,27;30,27;28,6;;5235,6;5235,6
2017-12-08;'09 - 10;20,2;47,5;29,6;32,43;32,43;31,8;;6651,4;6651,4
2017-12-08;'10 - 11;15,2;48,9;22,0;30,75;30,75;30,82;;5423,0;5423,0
2017-12-08;'11 - 12;19,2;45,0;34,0;33,24;33,24;33,29;;5293,9;5293,9
2017-12-08;'12 - 13;19,0;42,0;19,0;29,36;29,36;28,88;;4315,0;4315,7
2017-12-08;'13 - 14;26,6;42,0;40,0;30,64;30,64;30,58;;4308,3;4308,3
2017-12-08;'14 - 15;28,0;79,0;45,0;37,44;37,44;38,77;;4746,9;4747,1
2017-12-08;'15 - 16;20,0;49,0;20,0;37,81;37,81;37,37;;5678,5;5678,5
2017-12-08;'16 - 17;21,0;51,0;21,0;37,93;37,93;35,44;;5281,1;5282,0
2017-12-08;'17 - 18;26,3;51,0;30,0;37,46;37,46;34,15;;5513,3;5514,0
2017-12-08;'18 - 19;13,2;52,3;20,0;36,44;36,44;33,1;;6142,8;6142,8
2017-12-08;'19 - 20;20,0;49,0;26,0;34,86;34,86;32,64;;6005,5;6005,5
2017-12-08;'20 - 21;3,0;41,7;31,5;34,14;34,14;33,04;;5425,3;5425,3
2017-12-08;'21 - 22;22,4;40,6;32,4;32,43;32,43;30,82;;5307,4;5307,4
2017-12-08;'22 - 23;16,0;49,0;39,9;32,21;32,21;32,55;;4990,5;4991,0
2017-12-08;'23 - 24;6,3;26,6;18,0;18,67;18,67;18,16;;5010,0;5010,0
2017-12-09;'00 - 01;-10,3;25,0;12,0;14,88;14,88;13,55;;2763,2;2763,2
2017-12-09;'01 - 02;-30,0;21,4;-5,0;10,45;10,45;7,6;;2565,3;2565,4
2017-12-09;'02 - 03;-24,0;19,2;-7,0;7,29;7,29;5,49;;2590,9;2591,4
2017-12-09;'03 - 04;-5,9;18,0;8,8;2,32;2,32;0,91;;3127,3;3127,3
2017-12-09;'04 - 05;-5,0;26,0;15,0;7,42;7,42;6,4;;2887,5;2887,5
2017-12-09;'05 - 06;-4,5;17,0;17,0;7,74;7,74;7,89;;2575,4;2575,4
2017-12-09;'06 - 07;0,0;27,2;27,2;9,16;9,16;11,0;;2740,9;2740,9
2017-12-09;'07 - 08;3,5;28,0;5,0;16,41;16,41;17,57;;2254,6;2254,6
2017-12-09;'08 - 09;1,5;22,4;9,0;12,69;12,69;12,25;;2598,1;2598,1
2017-12-09;'09 - 10;7,0;29,9;15,0;13,87;13,87;13,34;;3374,3;3375,0
2017-12-09;'10 - 11;9,0;39,0;11,0;16,42;16,42;15,72;;3116,5;3116,8
2017-12-09;'11 - 12;12,0;30,0;12,0;19,09;19,09;19,18;;3970,0;3970,0
2017-12-09;'12 - 13;8,5;30,0;10,0;18,58;18,58;18,36;;4364,1;4364,1
2017-12-09;'13 - 14;0,0;30,0;10,0;14,42;14,42;13,43;;4995,0;4996,0
2017-12-09;'14 - 15;2,5;30,0;2,5;14,94;14,94;13,25;;4649,6;4649,6
2017-12-09;'15 - 16;10,0;33,0;10,0;17,46;17,46;15,92;;3550,1;3550,1
2017-12-09;'16 - 17;17,1;40,0;29,9;28,82;28,82;29,35;;2928,7;2928,7
2017-12-09;'17 - 18;26,9;57,0;57,0;34,6;34,6;34,79;;3032,7;3032,7
2017-12-09;'18 - 19;20,0;37,0;29,9;30,41;30,41;30,44;;3227,3;3227,3
2017-12-09;'19 - 20;11,0;81,6;20,0;29,35;29,35;29,4;;2353,6;2368,9
2017-12-09;'20 - 21;-25,0;30,0;-3,1;13,36;13,36;11,37;;2682,9;2682,9
2017-12-09;'21 - 22;-7,6;30,0;3,6;7,08;7,08;3,29;;2844,3;2844,3
2017-12-09;'22 - 23;-7,0;34,9;2,8;8,29;8,29;3,8;;2469,1;2469,1
2017-12-09;'23 - 24;-5,0;22,4;2,0;6,98;6,98;3,42;;2701,9;2701,9
2017-12-10;'00 - 01;-42,5;28,0;-2,0;-1,37;-1,37;-4,25;;2412,6;2412,6
2017-12-10;'01 - 02;-19,9;27,9;-18,0;-2,23;-2,23;-4,28;;2181,0;2181,0
2017-12-10;'02 - 03;-17,1;27,9;-8,0;-4,47;-4,47;-6,92;;2167,8;2167,8
2017-12-10;'03 - 04;-10,0;28,0;5,0;0,51;0,51;-1,89;;2381,5;2381,5
2017-12-10;'04 - 05;-8,0;27,9;-8,0;4,0;4,0;2,72;;2481,8;2482,6
2017-12-10;'05 - 06;-14,0;27,9;-13,0;3,49;3,49;2,37;;2096,1;2096,1
2017-12-10;'06 - 07;1,0;32,0;20,0;6,19;6,19;4,54;;2575,0;2575,0
2017-12-10;'07 - 08;1,6;35,0;35,0;14,49;14,49;13,52;;1910,7;1910,7
2017-12-10;'08 - 09;2,9;37,0;24,0;27,7;27,7;30,06;;2682,3;2682,3
2017-12-10;'09 - 10;19,3;46,35;29,0;29,09;29,09;30,21;;2963,9;3001,5
2017-12-10;'10 - 11;22,4;59,0;34,0;28,78;28,78;29,04;;3065,9;3066,0
2017-12-10;'11 - 12;21,8;61,0;34,0;32,16;32,16;32,32;;3272,6;3318,0
2017-12-10;'12 - 13;23,0;65,0;61,0;33,82;33,82;34,39;;3897,0;3897,7
2017-12-10;'13 - 14;20,4;59,0;34,0;37,58;37,58;38,3;;4864,8;4864,8
2017-12-10;'14 - 15;22,6;47,9;47,0;34,28;34,28;35,22;;5572,2;5572,2
2017-12-10;'15 - 16;6,1;65,0;57,0;28,47;28,47;30,83;;6770,3;6770,3
2017-12-10;'16 - 17;8,9;36,9;36,9;27,79;27,79;30,35;;6538,3;6538,3
2017-12-10;'17 - 18;17,1;58,8;30,0;33,51;33,51;37,67;;5396,9;5396,9
2017-12-10;'18 - 19;12,0;50,0;50,0;33,07;33,07;37,52;;4833,6;4833,6
2017-12-10;'19 - 20;0,0;37,9;0,0;26,96;26,96;29,21;;5325,5;5325,5
2017-12-10;'20 - 21;2,0;32,0;19,0;21,44;21,44;20,51;;4750,7;4750,7
2017-12-10;'21 - 22;10,0;28,5;26,6;20,35;20,35;19,73;;4625,3;4625,3
2017-12-10;'22 - 23;5,0;29,0;29,0;19,91;19,91;19,35;;4334,9;4334,9
2017-12-10;'23 - 24;5,2;29,9;25,0;17,74;17,74;17,99;;4527,3;4527,3
2017-12-11;'00 - 01;14,0;38,2;33,0;22,2;22,2;23,35;;2708,7;2855,4
2017-12-11;'01 - 02;11,4;43,7;36,3;21,55;21,55;22,61;;2807,2;3001,8
2017-12-11;'02 - 03;8,7;29,9;29,8;20,87;20,87;21,57;;3580,7;3780,1
2017-12-11;'03 - 04;8,4;25,0;22,0;20,81;20,81;21,96;;4736,6;4394,9
2017-12-11;'04 - 05;8,5;27,8;27,8;19,79;19,79;19,65;;4098,0;3973,2
2017-12-11;'05 - 06;18,5;68,3;53,0;29,67;29,67;29,39;;4518,7;4198,4
2017-12-11;'06 - 07;40,0;62,0;50,9;48,32;48,32;48,32;;4554,3;3443,0
2017-12-11;'07 - 08;35,0;90,0;70,0;60,83;60,83;63,96;;4941,2;4286,5
2017-12-11;'08 - 09;30,2;69,9;48,0;56,73;56,73;56,4;;6091,1;5583,3
2017-12-11;'09 - 10;35,0;69,8;42,0;52,13;52,13;51,14;;5262,4;5261,4
2017-12-11;'10 - 11;29,0;65,5;45,1;49,21;49,21;47,83;;4754,3;4696,5
2017-12-11;'11 - 12;32,0;64,9;50,0;50,14;50,14;49,76;;4508,9;4508,9
2017-12-11;'12 - 13;36,2;67,9;53,0;54,56;54,56;55,47;;5162,4;5162,4
2017-12-11;'13 - 14;37,5;61,1;45,5;48,53;48,53;48,72;;5212,4;5178,5
2017-12-11;'14 - 15;22,0;75,0;40,0;46,07;46,07;45,16;;5787,6;5787,3
2017-12-11;'15 - 16;30,0;54,8;30,0;42,6;42,6;41,9;;5819,8;5819,8
2017-12-11;'16 - 17;36,0;62,5;42,0;43,08;43,08;42,33;;5165,9;5165,9
2017-12-11;'17 - 18;3,0;75,0;35,0;44,72;44,72;43,21;;5750,8;5750,8
2017-12-11;'18 - 19;36,1;65,0;58,0;45,0;45,0;44,31;;4596,6;4655,3
2017-12-11;'19 - 20;27,5;65,0;30,0;40,05;40,05;39,29;;5323,9;5324,3
2017-12-11;'20 - 21;10,0;46,0;10,0;38,78;38,78;39,05;;4776,3;4776,3
2017-12-11;'21 - 22;17,1;39,9;20,0;29,57;29,57;28,3;;4792,1;4791,6
2017-12-11;'22 - 23;18,5;49,8;30,0;30,29;30,29;30,62;;4289,8;4289,5
2017-12-11;'23 - 24;7,1;33,0;26,0;24,1;24,1;22,45;;4752,3;4752,3
2017-12-12;'00 - 01;9,6;37,45;13,0;16,9;16,9;16,36;;2544,9;2545,8
2017-12-12;'01 - 02;-2,7;35,65;1,0;12,2;12,2;11,03;;2845,4;2846,1
2017-12-12;'02 - 03;-5,9;31,4;8,0;5,67;5,67;4,35;;3188,8;3189,3
2017-12-12;'03 - 04;1,2;36,3;15,0;6,74;6,74;6,56;;3512,9;3513,3
2017-12-12;'04 - 05;-6,0;31,75;30,0;7,56;7,56;8,11;;4189,6;4189,9
2017-12-12;'05 - 06;11,9;46,7;43,7;21,67;21,67;24,37;;3082,0;3082,3
2017-12-12;'06 - 07;21,3;48,65;44,0;31,56;31,56;32,7;;3241,7;3242,5
2017-12-12;'07 - 08;14,4;57,9;57,0;33,37;33,37;35,11;;3716,9;3717,1
2017-12-12;'08 - 09;16,1;60,55;39,0;35,6;35,6;35,86;;4127,9;4128,0
2017-12-12;'09 - 10;15,0;59,5;49,1;36,55;36,55;36,56;;4525,9;4525,9
2017-12-12;'10 - 11;30,0;59,4;37,0;35,66;35,66;35,21;;5716,9;5717,7
2017-12-12;'11 - 12;32,8;48,0;38,0;38,6;38,6;39,02;;5142,6;5142,6
2017-12-12;'12 - 13;32,0;57,55;38,0;38,09;38,09;38,48;;5542,3;5543,3
2017-12-12;'13 - 14;31,5;56,7;47,5;39,84;39,84;40,41;;5475,7;5476,2
2017-12-12;'14 - 15;33,0;59,6;46,3;42,49;42,49;42,8;;4742,9;4743,7
2017-12-12;'15 - 16;21,0;60,1;35,0;42,89;42,89;42,55;;4708,4;4708,6
2017-12-12;'16 - 17;23,0;60,65;29,0;40,59;40,59;39,24;;5656,8;5657,0
2017-12-12;'17 - 18;20,0;65,8;28,0;39,13;39,13;38,65;;6215,1;6215,8
2017-12-12;'18 - 19;5,0;65,15;25,0;37,01;37,01;35,55;;6304,3;6304,4
2017-12-12;'19 - 20;6,3;67,1;30,0;35,61;35,61;32,55;;6623,4;6623,5
2017-12-12;'20 - 21;23,9;65,9;41,9;35,53;35,53;32,79;;6496,9;6496,9
2017-12-12;'21 - 22;21,8;64,7;36,0;30,48;30,48;27,84;;4916,8;4979,7
2017-12-12;'22 - 23;20,1;48,3;38,0;29,36;29,36;34,61;;4189,2;4189,3
2017-12-12;'23 - 24;18,7;46,4;29,4;24,68;24,68;24,65;;3868,0;3868,3
2017-12-13;'00 - 01;12,6;60,0;50,0;28,19;28,19;46,3;;1750,8;1750,8
2017-12-13;'01 - 02;7,4;150,0;50,0;33,06;33,06;37,06;;3389,7;3389,7
2017-12-13;'02 - 03;8,5;55,0;34,0;29,49;29,49;30,54;;4548,4;4548,4
2017-12-13;'03 - 04;5,0;40,0;30,0;25,3;25,3;26,65;;4889,0;4888,5
2017-12-13;'04 - 05;4,3;44,6;40,0;25,1;25,1;26,76;;4823,1;4823,1
2017-12-13;'05 - 06;13,0;44,5;36,0;28,9;28,9;31,15;;5366,4;4849,0
2017-12-13;'06 - 07;27,9;78,6;50,0;46,28;46,28;48,39;;4991,5;4870,3
2017-12-13;'07 - 08;20,0;51,9;30,0;43,76;43,76;44,78;;5515,2;5515,2
2017-12-13;'08 - 09;30,0;55,9;35,6;42,7;42,7;42,61;;6013,6;6013,8
2017-12-13;'09 - 10;34,5;47,0;37,5;39,01;39,01;38,2;;4542,4;4543,0
2017-12-13;'10 - 11;25,6;46,8;37,0;35,29;35,29;34,51;;5819,6;5819,6
2017-12-13;'11 - 12;16,1;39,9;25,0;31,05;31,05;30,85;;5286,0;5286,0
2017-12-13;'12 - 13;18,7;39,4;24,9;29,28;29,28;29,02;;6649,1;6650,0
2017-12-13;'13 - 14;17,6;44,0;44,0;27,44;27,44;26,79;;7111,5;7111,7
2017-12-13;'14 - 15;24,0;50,0;50,0;29,87;29,87;29,81;;7356,9;7356,9
2017-12-13;'15 - 16;25,9;50,0;49,2;34,24;34,24;35,26;;6403,6;6411,6
2017-12-13;'16 - 17;29,4;44,5;42,9;34,8;34,8;35,78;;5673,3;5673,3
2017-12-13;'17 - 18;29,0;50,0;50,0;37,4;37,4;39,68;;5410,3;5411,1
2017-12-13;'18 - 19;29,0;48,3;37,3;35,21;35,21;36,36;;4317,1;4317,1
2017-12-13;'19 - 20;28,3;38,0;33,0;32,71;32,71;32,61;;2632,1;2632,5
2017-12-13;'20 - 21;26,5;43,8;31,4;31,36;31,36;31,25;;1602,5;1602,5
2017-12-13;'21 - 22;18,5;29,9;22,0;23,02;23,02;23,14;;1214,2;1214,2
2017-12-13;'22 - 23;17,3;24,3;24,0;21,72;21,72;21,8;;1213,6;1213,6
2017-12-13;'23 - 24;7,3;13,9;10,2;10,8;10,8;10,8;;1434,7;1434,7
2017-12-14;'00 - 01;-1,7;34,1;10,0;3,26;3,26;2,49;;2164,1;2164,8
2017-12-14;'01 - 02;-1,9;34,35;8,9;4,27;4,27;4,04;;2334,2;2334,5
2017-12-14;'02 - 03;-20,0;13,7;-10,0;3,41;3,41;3,34;;2808,2;2808,2
2017-12-14;'03 - 04;-68,6;17,0;-16,0;-9,18;-9,18;-12,97;;4064,8;4064,8
2017-12-14;'04 - 05;-10,0;22,0;5,0;3,4;3,4;2,56;;3303,7;3317,9
2017-12-14;'05 - 06;2,6;40,0;39,3;15,86;15,86;16,97;;3859,4;3995,4
2017-12-14;'06 - 07;20,2;65,0;56,8;33,49;33,49;35,4;;3930,0;3930,0
2017-12-14;'07 - 08;37,7;63,9;55,0;51,22;51,22;52,53;;5038,3;5038,3
2017-12-14;'08 - 09;32,8;60,5;46,0;46,95;46,95;47,69;;5119,5;5142,0
2017-12-14;'09 - 10;24,5;55,5;38,0;43,36;43,36;44,5;;6420,0;6420,0
2017-12-14;'10 - 11;23,0;54,4;36,3;40,67;40,67;41,09;;6908,5;6908,5
2017-12-14;'11 - 12;19,3;46,0;24,9;36,58;36,58;36,54;;6353,6;6353,6
2017-12-14;'12 - 13;14,9;39,8;32,8;33,81;33,81;33,21;;5772,8;5772,8
2017-12-14;'13 - 14;-38,3;42,1;38,9;35,02;35,02;34,68;;5927,9;5927,9
2017-12-14;'14 - 15;23,0;43,5;37,2;35,89;35,89;35,39;;6155,8;6155,8
2017-12-14;'15 - 16;26,0;49,0;26,1;39,67;39,67;40,02;;5376,6;5376,6
2017-12-14;'16 - 17;28,9;58,9;50,0;43,06;43,06;43,67;;5067,3;5067,3
2017-12-14;'17 - 18;29,0;59,4;38,0;49,02;49,02;48,34;;5654,4;5654,4
2017-12-14;'18 - 19;37,0;91,4;59,0;50,25;50,25;49,63;;5099,9;5099,9
2017-12-14;'19 - 20;38,5;61,0;58,0;49,6;49,6;50,31;;5099,3;5099,3
2017-12-14;'20 - 21;36,0;59,0;56,0;46,79;46,79;47,44;;4287,7;4287,7
2017-12-14;'21 - 22;30,7;57,0;57,0;41,14;41,14;41,41;;3850,1;3851,0
2017-12-14;'22 - 23;25,0;52,1;43,9;39,28;39,28;42,14;;3928,6;3928,6
2017-12-14;'23 - 24;19,1;45,5;33,0;33,56;33,56;34,87;;3886,7;3886,7
2017-12-15;'00 - 01;20,0;67,0;45,0;35,6;35,6;35,75;;2613,2;2608,2
2017-12-15;'01 - 02;10,3;45,1;42,5;37,62;37,62;38,08;;2448,7;2491,4
2017-12-15;'02 - 03;24,0;47,0;42,0;36,12;36,12;36,87;;3031,3;3034,9
2017-12-15;'03 - 04;23,8;38,9;38,0;34,34;34,34;35,01;;3339,8;3130,1
2017-12-15;'04 - 05;15,0;40,0;30,0;34,97;34,97;35,28;;3761,3;3163,0
2017-12-15;'05 - 06;13,5;48,0;20,1;38,89;38,89;39,29;;3497,8;3257,3
2017-12-15;'06 - 07;35,8;70,0;55,0;48,8;48,8;49,5;;3777,5;3777,0
2017-12-15;'07 - 08;42,1;85,0;74,0;60,95;60,95;61,08;;3707,0;3803,5
2017-12-15;'08 - 09;42,1;70,6;70,6;62,61;62,61;63,53;;3254,5;3254,5
2017-12-15;'09 - 10;42,0;118,0;71,5;67,51;67,51;69,2;;4669,4;4445,1
2017-12-15;'10 - 11;43,0;75,2;68,0;65,09;65,09;66,06;;5881,7;5623,2
2017-12-15;'11 - 12;37,1;75,0;49,2;63,23;63,23;64,43;;6536,0;6077,0
2017-12-15;'12 - 13;35,8;70,8;45,0;54,36;54,36;52,77;;6813,1;6813,1
2017-12-15;'13 - 14;42,5;68,7;56,0;52,85;52,85;50,48;;6757,0;6757,0
2017-12-15;'14 - 15;42,0;73,8;62,6;56,67;56,67;57,15;;6065,1;5996,1
2017-12-15;'15 - 16;40,0;85,0;65,2;63,33;63,33;66,65;;5414,5;5211,4
2017-12-15;'16 - 17;47,2;71,0;65,1;66,25;66,25;65,81;;6151,4;5581,3
2017-12-15;'17 - 18;43,0;83,2;55,0;76,02;76,02;73,0;;7958,3;6361,7
2017-12-15;'18 - 19;45,0;80,6;65,0;71,0;71,0;71,19;;6811,4;6642,6
2017-12-15;'19 - 20;45,0;149,4;110,0;71,03;71,03;72,12;;8070,1;7232,7
2017-12-15;'20 - 21;30,0;97,9;32,0;65,99;65,99;68,69;;5825,0;5114,5
2017-12-15;'21 - 22;39,5;59,2;45,0;49,8;49,8;48,49;;5953,7;5953,7
2017-12-15;'22 - 23;32,0;55,0;49,4;47,05;47,05;46,3;;4895,7;4896,6
2017-12-15;'23 - 24;24,4;46,5;40,0;40,95;40,95;40,56;;5421,0;5421,0
2017-12-16;'00 - 01;28,6;48,1;35,3;34,96;34,96;35,01;;1757,3;1757,4
2017-12-16;'01 - 02;8,1;40,55;25,0;32,54;32,54;32,4;;2534,5;2534,6
2017-12-16;'02 - 03;22,0;39,95;35,9;32,44;32,44;32,17;;2276,5;2349,5
2017-12-16;'03 - 04;21,7;42,05;21,7;32,12;32,12;32,38;;2270,5;2270,7
2017-12-16;'04 - 05;26,0;40,9;35,0;33,46;33,46;33,79;;2332,3;2332,3
2017-12-16;'05 - 06;27,5;39,8;39,8;34,17;34,17;35,07;;2066,5;1976,9
2017-12-16;'06 - 07;21,8;38,3;31,1;33,86;33,86;34,08;;2245,4;2268,0
2017-12-16;'07 - 08;22,0;40,0;33,0;35,59;35,59;36,27;;2785,9;2785,9
2017-12-16;'08 - 09;22,0;46,2;34,0;38,06;38,06;38,32;;3051,9;3052,0
2017-12-16;'09 - 10;29,1;52,75;33,6;40,63;40,63;40,12;;3925,3;3946,7
2017-12-16;'10 - 11;33,5;55,1;42,0;41,48;41,48;40,83;;4174,8;4214,1
2017-12-16;'11 - 12;36,1;58,3;52,3;43,95;43,95;43,77;;4063,2;4097,9
2017-12-16;'12 - 13;32,5;51,7;47,0;43,61;43,61;44,14;;4571,4;4592,5
2017-12-16;'13 - 14;21,0;45,9;33,5;39,19;39,19;39,07;;4503,8;4503,8
2017-12-16;'14 - 15;30,0;65,1;36,1;38,94;38,94;38,75;;5292,7;5292,9
2017-12-16;'15 - 16;34,0;54,3;41,0;43,41;43,41;43,72;;5829,8;5949,8
2017-12-16;'16 - 17;36,2;50,25;40,0;45,27;45,27;45,6;;4606,5;4652,7
2017-12-16;'17 - 18;20,6;50,0;30,0;43,35;43,35;42,7;;4184,5;4184,5
2017-12-16;'18 - 19;22,1;59,65;34,0;42,37;42,37;40,55;;4522,4;4640,3
2017-12-16;'19 - 20;15,0;56,55;15,0;37,37;37,37;34,81;;4705,2;4705,7
2017-12-16;'20 - 21;19,6;41,4;28,0;35,18;35,18;33,88;;4144,0;4144,9
2017-12-16;'21 - 22;23,0;42,3;42,3;31,7;31,7;32,4;;2876,2;2876,2
2017-12-16;'22 - 23;23,0;49,5;32,9;32,54;32,54;31,27;;2612,4;2613,3
2017-12-16;'23 - 24;16,0;48,0;21,0;29,12;29,12;26,71;;2251,3;2251,3
2017-12-17;'00 - 01;15,0;38,15;26,0;26,05;26,05;25,46;;1582,8;1782,2
2017-12-17;'01 - 02;8,0;38,6;8,0;21,43;21,43;20,32;;1747,1;1904,1
2017-12-17;'02 - 03;2,1;38,5;2,1;19,48;19,48;17,76;;2511,6;2553,6
2017-12-17;'03 - 04;-2,1;29,6;9,0;16,2;16,2;14,21;;3087,8;3112,8
2017-12-17;'04 - 05;-5,0;33,7;-0,5;16,85;16,85;14,46;;2643,4;2842,9
2017-12-17;'05 - 06;-0,4;39,0;14,6;13,14;13,14;9,6;;2514,0;2514,0
